Date,Distance Walking/Running,Steps,Distance Swimming,Strokes,Distance Cycling,Distance Wheelchair,Distance Downhill Snowsports
2023-02-05,8084.01,10344.00,0.00,0.00,0.00,0.00,0.00
2023-02-06,3528.28,5183.00,0.00,0.00,0.00,0.00,0.00
2023-02-07,12123.20,14883.98,0.00,0.00,0.00,0.00,0.00
2023-02-08,3271.56,4767.00,0.00,0.00,0.00,0.00,0.00
2023-02-09,285.16,490.00,0.00,0.00,0.00,0.00,0.00
2023-02-10,4125.24,6144.00,0.00,0.00,0.00,0.00,0.00
2023-02-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-02-12,7897.76,9548.00,0.00,0.00,0.00,0.00,0.00
2023-02-13,4664.09,6990.00,0.00,0.00,0.00,0.00,0.00
2023-02-14,8162.91,9864.00,0.00,0.00,0.00,0.00,0.00
2023-02-15,2432.24,3584.00,0.00,0.00,0.00,0.00,0.00
2023-02-16,6378.38,8728.00,0.00,0.00,0.00,0.00,0.00
2023-02-17,11999.44,15393.00,0.00,0.00,2.45,0.00,0.00
2023-02-18,5486.16,7301.00,0.00,0.00,0.00,0.00,0.00
2023-02-19,8655.72,10533.53,0.00,0.00,0.00,0.00,0.00
2023-02-20,3016.02,4711.74,0.00,0.00,0.00,0.00,0.00
2023-02-21,14008.40,6386.00,0.00,0.00,0.00,0.00,0.00
2023-02-22,6274.50,8278.00,0.00,0.00,0.00,0.00,0.00
2023-02-23,8891.42,10721.00,0.00,0.00,0.00,0.00,0.00
2023-02-24,10174.54,13735.00,0.00,0.00,0.00,0.00,0.00
2023-02-25,13639.06,18903.00,0.00,0.00,0.00,0.00,0.00
2023-02-26,8523.70,10445.00,0.00,0.00,0.00,0.00,0.00
2023-02-27,3487.72,5061.00,0.00,0.00,0.00,0.00,0.00
2023-02-28,11039.20,13350.62,0.00,0.00,0.00,0.00,0.00
2023-03-01,5770.68,7520.00,0.00,0.00,0.00,0.00,0.00
2023-03-02,14513.10,21184.00,0.00,0.00,0.00,0.00,0.00
2023-03-03,6864.21,9270.00,0.00,0.00,0.00,0.00,0.00
2023-03-04,7739.99,10935.93,0.00,0.00,0.00,0.00,0.00
2023-03-05,8224.54,9764.07,0.00,0.00,0.00,0.00,0.00
2023-03-06,2995.18,4348.00,0.00,0.00,0.00,0.00,0.00
2023-03-07,8524.83,10540.00,0.00,0.00,0.00,0.00,0.00
2023-03-08,4389.67,6605.15,0.00,0.00,0.00,0.00,0.00
2023-03-09,2242.60,3339.00,0.00,0.00,0.00,0.00,0.00
2023-03-10,11303.87,16130.00,0.00,0.00,0.00,0.00,0.00
2023-03-11,8795.15,12216.00,0.00,0.00,0.00,0.00,0.00
2023-03-12,8354.29,10037.00,0.00,0.00,0.00,0.00,0.00
2023-03-13,2825.20,4098.00,0.00,0.00,0.00,0.00,0.00
2023-03-14,9159.63,11080.00,0.00,0.00,0.00,0.00,0.00
2023-03-15,11006.99,12813.00,0.00,0.00,8169.94,0.00,0.00
2023-03-16,8393.88,10367.00,0.00,0.00,0.00,0.00,0.00
2023-03-17,7288.99,10702.00,0.00,0.00,0.00,0.00,0.00
2023-03-18,5955.75,8667.00,0.00,0.00,0.00,0.00,0.00
2023-03-19,6250.11,8726.00,0.00,0.00,0.00,0.00,0.00
2023-03-20,4849.18,6731.00,0.00,0.00,0.00,0.00,0.00
2023-03-21,3644.92,5716.00,0.00,0.00,0.00,0.00,0.00
2023-03-22,12701.04,15339.00,0.00,0.00,0.00,0.00,0.00
2023-03-23,9209.24,11219.00,0.00,0.00,0.00,0.00,0.00
2023-03-24,14565.58,20640.00,0.00,0.00,70.09,0.00,0.00
2023-03-25,8984.39,11664.00,0.00,0.00,0.00,0.00,0.00
2023-03-26,8765.01,10395.00,0.00,0.00,0.00,0.00,0.00
2023-03-27,2834.27,4231.00,0.00,0.00,0.00,0.00,0.00
2023-03-28,8086.46,9474.00,0.00,0.00,0.00,0.00,0.00
2023-03-29,5114.00,7674.48,0.00,0.00,0.00,0.00,0.00
2023-03-30,8092.06,9628.00,0.00,0.00,0.00,0.00,0.00
2023-03-31,8018.17,14742.00,0.00,0.00,0.00,0.00,0.00
2023-04-01,12535.36,16363.44,0.00,0.00,0.00,0.00,0.00
2023-04-02,7278.20,8573.00,0.00,0.00,0.00,0.00,0.00
2023-04-03,3576.80,5114.00,0.00,0.00,0.00,0.00,0.00
2023-04-04,10562.29,14223.43,0.00,0.00,0.00,0.00,0.00
2023-04-05,6687.45,3073.00,0.00,0.00,0.00,0.00,0.00
2023-04-06,8164.55,9905.00,0.00,0.00,0.00,0.00,0.00
2023-04-07,10796.27,16261.64,0.00,0.00,0.00,0.00,0.00
2023-04-08,10183.66,14308.00,0.00,0.00,0.00,0.00,0.00
2023-04-09,2923.12,4323.00,0.00,0.00,0.00,0.00,0.00
2023-04-10,2872.21,4204.00,0.00,0.00,0.00,0.00,0.00
2023-04-11,2512.88,3630.02,0.00,0.00,0.00,0.00,0.00
2023-04-12,3351.75,5107.00,0.00,0.00,0.00,0.00,0.00
2023-04-13,2967.20,4484.17,0.00,0.00,0.00,0.00,0.00
2023-04-14,7800.45,14679.72,0.00,0.00,0.00,0.00,0.00
2023-04-15,18863.99,24759.00,0.00,0.00,0.00,0.00,0.00
2023-04-16,8665.58,10622.00,0.00,0.00,0.00,0.00,0.00
2023-04-17,3468.57,4965.00,0.00,0.00,0.00,0.00,0.00
2023-04-18,10456.96,13538.30,0.00,0.00,0.00,0.00,0.00
2023-04-19,7869.23,9067.48,0.00,0.00,0.00,0.00,0.00
2023-04-20,9258.80,10893.78,0.00,0.00,0.00,0.00,0.00
2023-04-21,11453.79,14469.00,0.00,0.00,0.00,0.00,0.00
2023-04-22,7266.64,8298.00,0.00,0.00,0.00,0.00,0.00
2023-04-23,2769.31,4173.73,0.00,0.00,0.00,0.00,0.00
2023-04-24,14869.65,10747.74,0.00,0.00,0.00,0.00,0.00
2023-04-25,6318.33,9798.92,0.00,0.00,0.00,0.00,0.00
2023-04-26,6391.48,9949.00,0.00,0.00,0.00,0.00,0.00
2023-04-27,2621.79,4971.00,0.00,0.00,0.00,0.00,0.00
2023-04-28,3175.79,5669.00,0.00,0.00,0.00,0.00,0.00
2023-04-29,2532.88,4584.00,0.00,0.00,0.00,0.00,0.00
2023-04-30,14013.38,22571.60,0.00,0.00,0.00,0.00,0.00
2023-05-01,7137.80,12028.00,0.00,0.00,0.00,0.00,0.00
2023-05-02,2186.56,3887.00,0.00,0.00,0.00,0.00,0.00
2023-05-03,12896.48,14816.00,0.00,0.00,0.00,0.00,0.00
2023-05-04,3672.84,5935.00,0.00,0.00,0.00,0.00,0.00
2023-05-05,10320.97,11129.47,0.00,0.00,0.00,0.00,0.00
2023-05-06,8275.39,12452.00,0.00,0.00,0.00,0.00,0.00
2023-05-07,12543.94,15076.00,0.00,0.00,0.00,0.00,0.00
2023-05-08,2144.06,3173.00,0.00,0.00,0.00,0.00,0.00
2023-05-09,11009.30,12649.00,0.00,0.00,0.00,0.00,0.00
2023-05-10,1082.45,2052.00,0.00,0.00,0.00,0.00,0.00
2023-05-11,11090.29,12893.00,0.00,0.00,0.00,0.00,0.00
2023-05-12,4246.85,7180.00,0.00,0.00,0.00,0.00,0.00
2023-05-13,10814.92,15972.00,0.00,0.00,0.00,0.00,0.00
2023-05-14,12354.17,14932.00,0.00,0.00,0.00,0.00,0.00
2023-05-15,2837.34,4007.00,0.00,0.00,0.00,0.00,0.00
2023-05-16,11403.29,13314.00,0.00,0.00,0.00,0.00,0.00
2023-05-17,4064.34,6041.00,0.00,0.00,0.00,0.00,0.00
2023-05-18,11903.78,14025.00,0.00,0.00,0.00,0.00,0.00
2023-05-19,4680.58,6871.00,0.00,0.00,0.00,0.00,0.00
2023-05-20,9344.96,14243.00,0.00,0.00,0.00,0.00,0.00
2023-05-21,11758.52,13904.00,0.00,0.00,0.00,0.00,0.00
2023-05-22,2545.82,3843.06,0.00,0.00,0.00,0.00,0.00
2023-05-23,11074.10,12619.00,0.00,0.00,0.00,0.00,0.00
2023-05-24,3794.42,5659.73,0.00,0.00,0.00,0.00,0.00
2023-05-25,6602.14,9014.66,0.00,0.00,0.00,0.00,0.00
2023-05-26,10730.36,17126.68,0.00,0.00,0.00,0.00,0.00
2023-05-27,9826.41,13143.53,0.00,0.00,0.00,0.00,0.00
2023-05-28,10242.46,11658.00,0.00,0.00,0.00,0.00,0.00
2023-05-29,3617.22,5526.17,0.00,0.00,0.00,0.00,0.00
2023-05-30,7927.13,9540.00,0.00,0.00,0.00,0.00,0.00
2023-05-31,6757.16,10524.42,0.00,0.00,0.00,0.00,0.00
2023-06-01,14402.99,17701.00,0.00,0.00,0.00,0.00,0.00
2023-06-02,6341.28,9497.00,0.00,0.00,0.00,0.00,0.00
2023-06-03,7064.74,10390.00,0.00,0.00,0.00,0.00,0.00
2023-06-04,8225.52,11760.00,0.00,0.00,0.00,0.00,0.00
2023-06-05,17266.52,14973.00,0.00,0.00,0.00,0.00,0.00
2023-06-06,11722.75,5502.00,0.00,0.00,0.00,0.00,0.00
2023-06-07,3271.01,4790.00,0.00,0.00,0.00,0.00,0.00
2023-06-08,11200.82,14185.00,0.00,0.00,0.00,0.00,0.00
2023-06-09,4540.97,6972.00,0.00,0.00,0.00,0.00,0.00
2023-06-10,17243.97,22302.00,0.00,0.00,0.00,0.00,0.00
2023-06-11,12820.49,15182.00,0.00,0.00,0.00,0.00,0.00
2023-06-12,5392.19,8121.96,0.00,0.00,0.00,0.00,0.00
2023-06-13,12462.48,14626.00,0.00,0.00,0.00,0.00,0.00
2023-06-14,3259.34,4731.00,0.00,0.00,0.00,0.00,0.00
2023-06-15,10429.49,11808.99,0.00,0.00,0.00,0.00,0.00
2023-06-16,4561.79,6941.30,0.00,0.00,0.00,0.00,0.00
2023-06-17,4424.04,7112.29,0.00,0.00,0.00,0.00,0.00
2023-06-18,10935.84,12559.00,0.00,0.00,0.00,0.00,0.00
2023-06-19,2553.72,3941.87,0.00,0.00,0.00,0.00,0.00
2023-06-20,11342.47,13344.00,0.00,0.00,0.00,0.00,0.00
2023-06-21,4296.01,6497.00,0.00,0.00,0.00,0.00,0.00
2023-06-22,5365.51,8047.00,0.00,0.00,0.00,0.00,0.00
2023-06-23,4055.93,6033.39,0.00,0.00,0.00,0.00,0.00
2023-06-24,3411.76,5185.00,0.00,0.00,0.00,0.00,0.00
2023-06-25,6327.87,8530.00,0.00,0.00,0.00,0.00,0.00
2023-06-26,7155.86,3113.00,0.00,0.00,0.00,0.00,0.00
2023-06-27,13115.71,15039.03,0.00,0.00,0.00,0.00,0.00
2023-06-28,2642.43,3933.00,0.00,0.00,0.00,0.00,0.00
2023-06-29,10898.60,12451.84,0.00,0.00,0.00,0.00,0.00
2023-06-30,3859.41,5949.00,0.00,0.00,0.00,0.00,0.00
2023-07-01,9213.21,13292.90,0.00,0.00,0.00,0.00,0.00
2023-07-02,9562.96,10845.00,0.00,0.00,0.00,0.00,0.00
2023-07-03,4553.04,6791.00,0.00,0.00,0.00,0.00,0.00
2023-07-04,11946.58,14470.00,0.00,0.00,0.00,0.00,0.00
2023-07-05,4382.63,6083.92,0.00,0.00,0.00,0.00,0.00
2023-07-06,3366.96,4981.08,0.00,0.00,0.00,0.00,0.00
2023-07-07,10641.29,11521.00,0.00,0.00,0.00,0.00,0.00
2023-07-08,2399.26,3493.00,0.00,0.00,0.00,0.00,0.00
2023-07-09,11639.28,13193.00,0.00,0.00,0.00,0.00,0.00
2023-07-10,3679.50,5408.00,0.00,0.00,0.00,0.00,0.00
2023-07-11,20256.95,25603.02,0.00,0.00,0.00,0.00,0.00
2023-07-12,5981.17,8912.00,0.00,0.00,0.00,0.00,0.00
2023-07-13,12716.88,15242.00,0.00,0.00,0.00,0.00,0.00
2023-07-14,4173.51,6418.00,0.00,0.00,0.00,0.00,0.00
2023-07-15,7697.92,10300.00,0.00,0.00,0.00,0.00,0.00
2023-07-16,11210.19,13299.00,0.00,0.00,0.00,0.00,0.00
2023-07-17,3116.09,4678.00,0.00,0.00,0.00,0.00,0.00
2023-07-18,11408.66,13574.00,0.00,0.00,0.00,0.00,0.00
2023-07-19,3572.00,5520.98,0.00,0.00,0.00,0.00,0.00
2023-07-20,12105.71,14068.00,0.00,0.00,0.00,0.00,0.00
2023-07-21,4229.28,6572.00,0.00,0.00,0.00,0.00,0.00
2023-07-22,5741.22,8431.00,0.00,0.00,0.00,0.00,0.00
2023-07-23,12949.61,15432.00,0.00,0.00,0.00,0.00,0.00
2023-07-24,2501.47,3789.00,0.00,0.00,0.00,0.00,0.00
2023-07-25,12597.03,14861.55,0.00,0.00,0.00,0.00,0.00
2023-07-26,2420.37,3581.27,0.00,0.00,0.00,0.00,0.00
2023-07-27,13557.03,16867.00,0.00,0.00,0.00,0.00,0.00
2023-07-28,6945.60,10625.00,0.00,0.00,0.00,0.00,0.00
2023-07-29,2960.47,4403.00,0.00,0.00,0.00,0.00,0.00
2023-07-30,3415.38,5042.00,0.00,0.00,0.00,0.00,0.00
2023-07-31,4134.84,6209.00,0.00,0.00,0.00,0.00,0.00
2023-08-01,8439.88,10480.00,0.00,0.00,0.00,0.00,0.00
2023-08-02,3400.79,5031.00,0.00,0.00,0.00,0.00,0.00
2023-08-03,15033.11,23431.42,0.00,0.00,0.00,0.00,0.00
2023-08-04,12647.68,22374.00,0.00,0.00,0.00,0.00,0.00
2023-08-05,4329.27,6498.00,0.00,0.00,0.00,0.00,0.00
2023-08-06,7584.27,13720.51,0.00,0.00,0.00,0.00,0.00
2023-08-07,2607.81,3926.00,0.00,0.00,0.00,0.00,0.00
2023-08-08,11593.21,17556.00,0.00,0.00,0.00,0.00,0.00
2023-08-09,1619.12,2596.00,0.00,0.00,0.00,0.00,0.00
2023-08-10,10701.95,12384.00,0.00,0.00,0.00,0.00,0.00
2023-08-11,1938.35,2934.00,0.00,0.00,0.00,0.00,0.00
2023-08-12,2120.93,3084.00,0.00,0.00,0.00,0.00,0.00
2023-08-13,11743.68,13973.00,0.00,0.00,0.00,0.00,0.00
2023-08-14,5749.24,7340.00,0.00,0.00,0.00,0.00,0.00
2023-08-15,11274.09,12922.00,0.00,0.00,16.93,0.00,0.00
2023-08-16,3539.26,5152.00,0.00,0.00,0.00,0.00,0.00
2023-08-17,10421.69,11747.00,0.00,0.00,0.00,0.00,0.00
2023-08-18,3432.91,5150.49,0.00,0.00,0.00,0.00,0.00
2023-08-19,8702.94,11241.00,0.00,0.00,0.00,0.00,0.00
2023-08-20,11770.05,13793.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,1712.86,2471.00,0.00,0.00,0.00,0.00,0.00
2023-08-22,11172.55,13014.00,0.00,0.00,0.00,0.00,0.00
2023-08-23,692.71,1212.00,0.00,0.00,0.00,0.00,0.00
2023-08-24,11158.81,12908.00,0.00,0.00,0.00,0.00,0.00
2023-08-25,13849.21,21116.00,0.00,0.00,0.00,0.00,0.00
2023-08-26,13573.72,10282.00,0.00,0.00,0.00,0.00,0.00
2023-08-27,10668.55,12207.13,0.00,0.00,0.00,0.00,0.00
2023-08-28,1931.53,2891.00,0.00,0.00,0.00,0.00,0.00
2023-08-29,12286.13,14807.08,0.00,0.00,0.00,0.00,0.00
2023-08-30,2155.31,3280.00,0.00,0.00,0.00,0.00,0.00
2023-08-31,10840.90,12640.00,0.00,0.00,0.00,0.00,0.00
2023-09-01,7697.43,11491.00,0.00,0.00,0.00,0.00,0.00
2023-09-02,12669.59,15568.00,0.00,0.00,0.00,0.00,0.00
2023-09-03,11632.42,13794.00,0.00,0.00,0.00,0.00,0.00
2023-09-04,2724.29,4104.20,0.00,0.00,0.00,0.00,0.00
2023-09-05,11193.43,13164.00,0.00,0.00,0.00,0.00,0.00
2023-09-06,2614.86,3811.00,0.00,0.00,0.00,0.00,0.00
2023-09-07,3515.93,5134.00,0.00,0.00,0.00,0.00,0.00
2023-09-08,2444.13,3647.00,0.00,0.00,0.00,0.00,0.00
2023-09-09,13511.64,16423.00,0.00,0.00,0.00,0.00,0.00
2023-09-10,4734.54,6123.01,0.00,0.00,0.00,0.00,0.00
2023-09-11,2381.84,3677.00,0.00,0.00,0.00,0.00,0.00
2023-09-12,11689.66,13716.00,0.00,0.00,0.00,0.00,0.00
2023-09-13,2448.04,3766.27,0.00,0.00,0.00,0.00,0.00
2023-09-14,9675.23,11313.00,0.00,0.00,16.09,0.00,0.00
2023-09-15,21218.88,28431.00,0.00,0.00,0.00,0.00,0.00
2023-09-16,13667.15,17142.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,2282.11,3399.11,0.00,0.00,0.00,0.00,0.00
2023-09-18,1894.16,2791.00,0.00,0.00,0.00,0.00,0.00
2023-09-19,11036.49,12361.00,0.00,0.00,0.00,0.00,0.00
2023-09-20,2892.97,4287.00,0.00,0.00,0.00,0.00,0.00
2023-09-21,12830.72,15067.00,0.00,0.00,0.00,0.00,0.00
2023-09-22,9641.02,13621.29,0.00,0.00,0.00,0.00,0.00
2023-09-23,3105.78,4700.15,0.00,0.00,0.00,0.00,0.00
2023-09-24,11257.23,12911.00,0.00,0.00,0.00,0.00,0.00
2023-09-25,2611.32,3850.00,0.00,0.00,0.00,0.00,0.00
2023-09-26,11467.14,13345.00,0.00,0.00,0.00,0.00,0.00
2023-09-27,9199.80,11789.38,0.00,0.00,0.00,0.00,0.00
2023-09-28,9071.97,13584.00,0.00,0.00,0.00,0.00,0.00
2023-09-29,6293.97,9357.00,0.00,0.00,0.00,0.00,0.00
2023-09-30,10791.52,16003.47,0.00,0.00,0.00,0.00,0.00
2023-10-01,6481.30,9722.00,0.00,0.00,0.00,0.00,0.00
2023-10-02,8475.50,12770.38,0.00,0.00,0.00,0.00,0.00
2023-10-03,5424.25,8254.54,0.00,0.00,0.00,0.00,0.00
2023-10-04,9259.18,13929.00,0.00,0.00,0.00,0.00,0.00
2023-10-05,6096.70,9170.97,0.00,0.00,0.00,0.00,0.00
2023-10-06,7123.40,10958.69,0.00,0.00,0.00,0.00,0.00
2023-10-07,2695.45,3954.00,0.00,0.00,0.00,0.00,0.00
2023-10-08,11447.20,13485.00,0.00,0.00,0.00,0.00,0.00
2023-10-09,3529.38,5156.00,0.00,0.00,0.00,0.00,0.00
2023-10-10,10577.58,12048.00,0.00,0.00,0.00,0.00,0.00
2023-10-11,2755.80,4017.00,0.00,0.00,0.00,0.00,0.00
2023-10-12,10780.55,12140.00,0.00,0.00,0.00,0.00,0.00
2023-10-13,2181.23,3227.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,10827.51,16342.00,0.00,0.00,0.00,0.00,0.00
2023-10-15,11711.31,13342.00,0.00,0.00,0.00,0.00,0.00
2023-10-16,2389.36,3456.65,0.00,0.00,0.00,0.00,0.00
2023-10-17,11379.72,12797.00,0.00,0.00,0.00,0.00,0.00
2023-10-18,2568.63,3745.17,0.00,0.00,0.00,0.00,0.00
2023-10-19,10961.35,12060.00,0.00,0.00,0.00,0.00,0.00
2023-10-20,2099.54,3096.00,0.00,0.00,0.00,0.00,0.00
2023-10-21,15398.31,22919.00,0.00,0.00,0.00,0.00,0.00
2023-10-22,10886.52,12073.00,0.00,0.00,0.00,0.00,0.00
2023-10-23,2262.22,3269.00,0.00,0.00,0.00,0.00,0.00
2023-10-24,12412.38,14561.00,0.00,0.00,0.00,0.00,0.00
2023-10-25,10264.29,15639.00,0.00,0.00,0.00,0.00,0.00
2023-10-26,11474.00,13071.00,0.00,0.00,0.00,0.00,0.00
2023-10-27,14184.39,16312.00,0.00,0.00,0.00,0.00,0.00
2023-10-28,5368.64,7785.00,0.00,0.00,0.00,0.00,0.00
2023-10-29,15610.48,24013.00,0.00,0.00,0.00,0.00,0.00
2023-10-30,3279.94,4909.00,0.00,0.00,0.00,0.00,0.00
2023-10-31,12761.88,15151.00,0.00,0.00,0.00,0.00,0.00
2023-11-01,3219.59,4763.00,0.00,0.00,0.00,0.00,0.00
2023-11-02,11584.83,13544.00,0.00,0.00,0.00,0.00,0.00
2023-11-03,6403.58,9383.00,0.00,0.00,0.00,0.00,0.00
2023-11-04,14889.68,17223.00,0.00,0.00,0.00,0.00,0.00
2023-11-05,10958.61,12091.24,0.00,0.00,0.00,0.00,0.00
2023-11-06,2457.72,3687.00,0.00,0.00,0.00,0.00,0.00
2023-11-07,11154.00,12770.38,0.00,0.00,0.00,0.00,0.00
2023-11-08,4092.84,5255.00,0.00,0.00,0.00,0.00,0.00
2023-11-09,11463.51,13086.00,0.00,0.00,0.00,0.00,0.00
2023-11-10,15.41,21.00,0.00,0.00,0.00,0.00,0.00
2023-11-11,5080.14,6877.00,0.00,0.00,0.00,0.00,0.00
2023-11-12,11687.39,12679.00,0.00,0.00,0.00,0.00,0.00
2023-11-13,2819.26,4159.00,0.00,0.00,0.00,0.00,0.00
2023-11-14,9941.06,10765.00,0.00,0.00,0.00,0.00,0.00
2023-11-15,1799.77,2707.00,0.00,0.00,0.00,0.00,0.00
2023-11-16,10230.98,11607.00,0.00,0.00,0.00,0.00,0.00
2023-11-17,7767.29,11352.00,0.00,0.00,0.00,0.00,0.00
2023-11-18,3819.76,5787.00,0.00,0.00,0.00,0.00,0.00
2023-11-19,11034.53,12548.00,0.00,0.00,0.00,0.00,0.00
2023-11-20,2290.72,3363.00,0.00,0.00,0.00,0.00,0.00
2023-11-21,10270.15,11578.44,0.00,0.00,0.00,0.00,0.00
2023-11-22,2388.53,3469.00,0.00,0.00,0.00,0.00,0.00
2023-11-23,10997.62,11914.00,0.00,0.00,0.00,0.00,0.00
2023-11-24,5084.54,7517.00,0.00,0.00,0.00,0.00,0.00
2023-11-25,2505.70,180.00,0.00,0.00,0.00,0.00,0.00
2023-11-26,10940.04,12358.04,0.00,0.00,0.00,0.00,0.00
2023-11-27,4302.89,6389.43,0.00,0.00,0.00,0.00,0.00
2023-11-28,11508.88,12782.00,0.00,0.00,0.00,0.00,0.00
2023-11-29,2463.20,3659.00,0.00,0.00,0.00,0.00,0.00
2023-11-30,11464.35,13632.00,0.00,0.00,0.00,0.00,0.00
2023-12-01,6862.31,10187.00,0.00,0.00,0.00,0.00,0.00
2023-12-02,13868.88,15318.00,0.00,0.00,0.00,0.00,0.00
2023-12-03,2599.79,3732.00,0.00,0.00,0.00,0.00,0.00
2023-12-04,466.92,682.00,0.00,0.00,0.00,0.00,0.00
2023-12-05,372.81,556.00,0.00,0.00,0.00,0.00,0.00
2023-12-06,2535.70,3859.00,0.00,0.00,0.00,0.00,0.00
2023-12-07,4269.20,6396.00,0.00,0.00,0.00,0.00,0.00
2023-12-08,3101.80,4684.00,0.00,0.00,0.00,0.00,0.00
2023-12-09,10.20,24.00,0.00,0.00,0.00,0.00,0.00
2023-12-10,7775.39,11843.00,0.00,0.00,0.00,0.00,0.00
2023-12-11,7856.30,11797.00,0.00,0.00,0.00,0.00,0.00
2023-12-12,7403.85,11394.00,0.00,0.00,0.00,0.00,0.00
2023-12-13,13986.44,19472.00,0.00,0.00,0.00,0.00,0.00
2023-12-14,6407.65,9546.00,0.00,0.00,0.00,0.00,0.00
2023-12-15,4898.22,7281.00,0.00,0.00,0.00,0.00,0.00
2023-12-16,7666.01,11287.00,0.00,0.00,0.00,0.00,0.00
2023-12-17,12287.64,14756.34,0.00,0.00,0.00,0.00,0.00
2023-12-18,2330.10,3466.11,0.00,0.00,0.00,0.00,0.00
2023-12-19,11566.14,13523.00,0.00,0.00,0.00,0.00,0.00
2023-12-20,2222.78,3308.00,0.00,0.00,0.00,0.00,0.00
2023-12-21,11023.71,12683.00,0.00,0.00,0.00,0.00,0.00
2023-12-22,14683.08,18070.00,0.00,0.00,0.00,0.00,0.00
2023-12-23,11703.54,15499.46,0.00,0.00,0.00,0.00,0.00
2023-12-24,11113.19,12672.00,0.00,0.00,0.00,0.00,0.00
2023-12-25,2177.80,3207.00,0.00,0.00,0.00,0.00,0.00
2023-12-26,11422.94,13290.00,0.00,0.00,0.00,0.00,0.00
2023-12-27,2644.00,3895.00,0.00,0.00,0.00,0.00,0.00
2023-12-28,10795.01,12432.00,0.00,0.00,0.00,0.00,0.00
2023-12-29,3643.73,5280.00,0.00,0.00,0.00,0.00,0.00
2023-12-30,18641.36,23817.00,0.00,0.00,0.00,0.00,0.00
2023-12-31,10504.62,11414.00,0.00,0.00,0.00,0.00,0.00
2024-01-01,2499.50,3865.00,0.00,0.00,0.00,0.00,0.00
2024-01-02,10705.99,12075.00,0.00,0.00,0.00,0.00,0.00
2024-01-03,2643.85,3972.00,0.00,0.00,0.00,0.00,0.00
2024-01-04,10868.56,12642.00,0.00,0.00,0.00,0.00,0.00
2024-01-05,16663.32,19953.00,0.00,0.00,0.00,0.00,0.00
2024-01-06,1300.96,1933.00,0.00,0.00,0.00,0.00,0.00
2024-01-07,10914.86,12669.48,0.00,0.00,0.00,0.00,0.00
2024-01-08,2924.68,4511.00,0.00,0.00,0.00,0.00,0.00
2024-01-09,11885.66,13658.00,0.00,0.00,0.00,0.00,0.00
2024-01-10,2861.38,4270.00,0.00,0.00,0.00,0.00,0.00
2024-01-11,2605.45,3828.02,0.00,0.00,0.00,0.00,0.00
2024-01-12,10298.43,15370.00,0.00,0.00,0.00,0.00,0.00
2024-01-13,11143.94,12727.00,0.00,0.00,0.00,0.00,0.00
2024-01-14,10920.82,12520.00,0.00,0.00,0.00,0.00,0.00
2024-01-15,2335.40,3485.00,0.00,0.00,0.00,0.00,0.00
2024-01-16,3323.63,4981.00,0.00,0.00,0.00,0.00,0.00
2024-01-17,2805.97,4185.00,0.00,0.00,0.00,0.00,0.00
2024-01-18,13159.52,16402.00,0.00,0.00,0.00,0.00,0.00
2024-01-19,1824.16,2678.00,0.00,0.00,0.00,0.00,0.00
2024-01-20,9667.74,10404.00,0.00,0.00,0.00,0.00,0.00
2024-01-21,11012.33,12406.00,0.00,0.00,0.00,0.00,0.00
2024-01-22,3000.96,4442.00,0.00,0.00,0.00,0.00,0.00
2024-01-23,2135.87,3246.00,0.00,0.00,0.00,0.00,0.00
2024-01-24,9777.52,14960.00,0.00,0.00,0.00,0.00,0.00
2024-01-25,11535.40,17574.00,0.00,0.00,0.00,0.00,0.00
2024-01-26,701.64,1040.00,0.00,0.00,0.00,0.00,0.00
2024-01-27,12088.27,15316.00,0.00,0.00,0.00,0.00,0.00
2024-01-28,5884.65,8043.00,0.00,0.00,0.00,0.00,0.00
2024-01-29,3287.51,4847.00,0.00,0.00,0.00,0.00,0.00
2024-01-30,14704.84,17624.00,0.00,0.00,0.00,0.00,0.00
2024-01-31,1986.34,2987.00,0.00,0.00,0.00,0.00,0.00
2024-02-01,11369.07,12784.00,0.00,0.00,0.00,0.00,0.00
2024-02-02,5008.67,7523.00,0.00,0.00,0.00,0.00,0.00
2024-02-03,2914.53,4227.00,0.00,0.00,0.00,0.00,0.00
2024-02-04,11454.25,12800.00,0.00,0.00,0.00,0.00,0.00
2024-02-05,2125.44,3296.00,0.00,0.00,0.00,0.00,0.00
2024-02-06,11755.01,13285.00,0.00,0.00,0.00,0.00,0.00
2024-02-07,3632.41,5403.00,0.00,0.00,0.00,0.00,0.00
2024-02-08,6042.88,10107.72,0.00,0.00,0.00,0.00,0.00
2024-02-09,2053.95,2980.00,0.00,0.00,0.00,0.00,0.00
2024-02-10,11648.50,17742.00,0.00,0.00,0.00,0.00,0.00
2024-02-11,2739.82,4000.00,0.00,0.00,0.00,0.00,0.00
2024-02-12,3990.16,6044.00,0.00,0.00,0.00,0.00,0.00
2024-02-13,25564.10,27935.00,0.00,0.00,0.00,0.00,0.00
2024-02-14,3631.76,5464.00,0.00,0.00,0.00,0.00,0.00
2024-02-15,3405.63,5046.00,0.00,0.00,0.00,0.00,0.00
2024-02-16,1326.81,1947.00,0.00,0.00,0.00,0.00,0.00
